Wall time,Step,Value
1710880669.7997487,1300,0.19260390102863312
1710880679.9852898,1310,0.195113405585289
1710880688.2354047,1316,0.1881284862756729
1710880689.3272989,1319,0.23551182448863983
1710880698.6816835,1327,0.1951076239347458
1710880699.6348171,1330,0.1945575475692749
1710880707.044498,1333,0.19505318999290466
1710880708.2345712,1336,0.1912212371826172
1710880708.5584993,1337,0.20651066303253174
1710880727.391797,1355,0.18388085067272186
1710880756.8877933,1385,0.2043653279542923
1710880764.2003567,1388,0.1964186728000641
1710880764.6210651,1389,0.1872020810842514
1710880765.374703,1391,0.20094215869903564
1710880765.6888592,1392,0.19115982949733734
1710880792.1251638,1414,0.20676279067993164
1710880793.9193428,1419,0.19313712418079376
1710880802.524103,1426,0.1957799643278122
1710880803.1667237,1428,0.18443500995635986
1710880810.8395429,1432,0.21827948093414307
1710880812.4434164,1436,0.19653260707855225
1710880820.0961146,1440,0.20983901619911194
1710880841.7936954,1465,0.2009015828371048
1710880842.1105838,1466,0.1996525377035141
1710880858.5644572,1477,0.19589842855930328
1710880867.8055704,1485,0.18997643887996674
1710880869.4621577,1489,0.1846562922000885
1710880870.129081,1491,0.17791394889354706
1710880879.8693366,1501,0.18853402137756348
1710880888.6146882,1508,0.1729564219713211
1710880906.2370908,1523,0.19809405505657196
1710880906.6412766,1524,0.18610413372516632
1710880907.65912,1527,0.1919873207807541
1710880935.2813797,1551,0.18029752373695374
1710880935.7011232,1552,0.19786489009857178
1710880954.1666787,1568,0.1842682659626007
1710880954.5805888,1569,0.18714113533496857
1710880964.165603,1578,0.18424485623836517
1710880972.3004751,1584,0.19598488509655
1710880973.9137404,1588,0.18635068833827972
1710880983.4934788,1597,0.18213872611522675
1710880991.8628497,1604,0.1911570429801941
1710880992.2426283,1605,0.19786016643047333
1710880993.9317446,1610,0.17840714752674103
1710881003.407776,1618,0.19139187037944794
1710881012.8994586,1627,0.20257706940174103
1710881020.8035903,1632,0.16856060922145844
1710881022.5270138,1637,0.18595485389232635
1710881029.9657454,1640,0.1877647191286087
1710881031.8014607,1645,0.1894458532333374
1710881039.1393538,1648,0.17460186779499054
1710881040.7212496,1652,0.20794253051280975
1710881049.9018116,1660,0.18313317000865936
1710881058.9976017,1668,0.19988074898719788
1710881067.7174408,1675,0.18234550952911377
1710881070.1495852,1682,0.16893136501312256
1710881079.5982661,1691,0.18339374661445618
1710881087.4992688,1695,0.17620733380317688
1710881087.890449,1696,0.18986459076404572
1710881088.2125962,1697,0.1938244253396988
1710881088.8393986,1699,0.16775809228420258
1710881095.9337783,1702,0.1867542862892151
1710881098.422133,1709,0.17268751561641693
1710881110.97154,1718,0.1897067278623581
1710881131.894946,1728,0.17462685704231262
1710881133.4844475,1732,0.1786031574010849
1710881134.0974743,1734,0.1826305091381073
1710881141.1408596,1737,0.16947124898433685
1710881143.0749137,1742,0.17425420880317688
1710881144.0255933,1745,0.19661158323287964
1710881150.6948657,1746,0.17500419914722443
1710881151.128291,1747,0.17902229726314545
1710881170.4348357,1766,0.17068561911582947
1710881179.850201,1775,0.1792101413011551
1710881182.0146167,1781,0.16661711037158966
1710881190.8379073,1788,0.1725582331418991
1710881191.1632268,1789,0.1714080274105072
1710881200.5882843,1798,0.17060557007789612
1710881209.574397,1805,0.17214058339595795
1710881219.7942524,1817,0.17715053260326385
1710881229.1376514,1826,0.17157317698001862
1710881236.8531811,1830,0.17373590171337128
1710881246.6101227,1840,0.1691656857728958
1710881247.9954472,1844,0.19179667532444
1710881256.2169595,1849,0.19723843038082123
1710881257.5436535,1853,0.17845678329467773
1710881275.0510185,1866,0.20940136909484863
1710881276.1521285,1869,0.19384124875068665
1710881284.560173,1875,0.16834595799446106
1710881284.9409845,1876,0.19785787165164948
1710881285.2537808,1877,0.1713918298482895
1710881322.422368,1911,0.17443494498729706
1710881330.8956735,1917,0.16536226868629456
1710881343.6522007,1934,0.16819196939468384
1710881350.6615472,1936,0.17426371574401855
1710881351.4751353,1938,0.1990244835615158
1710881359.9058716,1944,0.1948685497045517
1710881361.149823,1947,0.1644526571035385
1710881361.8997512,1949,0.17723199725151062
1710881362.8835523,1952,0.17074871063232422
1710881381.063431,1967,0.1712137907743454
1710881381.703679,1969,0.1903991401195526
1710881398.0826402,1981,0.16889189183712006
1710881398.4894695,1982,0.1589517891407013
1710881398.8919914,1983,0.1692756861448288
1710881410.116871,1997,0.17189030349254608
1710881417.9687335,2001,0.1727297157049179
1710881419.3039868,2005,0.19221548736095428
1710881428.2017324,2013,0.18010549247264862
1710881435.8399389,2017,0.19490741193294525
1710881445.465886,2027,0.16662076115608215
1710881446.581828,2030,0.1931295394897461
1710881447.5381212,2033,0.16133569180965424
1710881455.0081732,2036,0.16596832871437073
1710881456.7268765,2041,0.18875598907470703
1710881475.6042142,2060,0.16894204914569855
1710881492.325978,2072,0.17448635399341583
1710881492.7200873,2073,0.19409795105457306
1710881493.7426586,2076,0.16727636754512787
1710881494.0614078,2077,0.17983289062976837
1710881500.8255146,2079,0.1674834042787552
1710881501.7578504,2081,0.17787675559520721
1710881503.1880972,2085,0.19049911201000214
1710881510.9513724,2089,0.1829003095626831
1710881512.8716574,2094,0.17705057561397552
1710881513.541055,2096,0.1698388308286667
1710881531.9811368,2111,0.16101306676864624
1710881539.6127331,2115,0.1869434416294098
1710881561.2482057,2141,0.1707257479429245
1710881568.8761132,2144,0.16404017806053162
1710881569.2626467,2145,0.15923158824443817
1710881570.588522,2149,0.16902388632297516
1710881577.5400908,2151,0.16299480199813843
1710881579.5149257,2156,0.164213165640831
1710881589.1730099,2165,0.17754971981048584
1710881596.5439408,2169,0.1805124580860138
1710881598.2522924,2173,0.1773066520690918
1710881599.5931747,2177,0.16334180533885956
1710881615.6041546,2187,0.17896109819412231
1710881616.4609637,2189,0.17055530846118927
1710881617.2751315,2191,0.17332759499549866
1710881617.61657,2192,0.16446036100387573
1710881625.118371,2196,0.17205265164375305
1710881626.4142635,2199,0.170781672000885
1710881635.4231582,2207,0.17896586656570435
1710881636.8344257,2211,0.163223534822464
1710881654.064248,2225,0.17539195716381073
1710881655.5482914,2229,0.1642189770936966
1710881656.206926,2231,0.1838502138853073
1710881664.2966497,2236,0.16989938914775848
1710881664.630599,2237,0.1670811027288437
1710881665.3114219,2239,0.16200940310955048
1710881672.5768979,2242,0.19486212730407715
1710881673.370797,2244,0.15321938693523407
1710881674.1110516,2246,0.1746392846107483
1710881674.4324756,2247,0.15715758502483368
1710881683.311897,2254,0.1728340983390808
1710881684.311986,2257,0.16358843445777893
1710881692.1784317,2262,0.17972928285598755
1710881711.5440042,2281,0.16415289044380188
1710881721.3170683,2291,0.1644449532032013
1710881729.6257834,2297,0.16818420588970184
1710881731.679065,2303,0.16139332950115204
1710881739.6274955,2307,0.17889252305030823
1710881740.0383816,2308,0.15985117852687836
1710881750.0192983,2319,0.18032285571098328
1710881750.336681,2320,0.16507279872894287
1710881768.4080431,2335,0.1695578396320343
1710881778.3556788,2345,0.17689363658428192
1710881787.6079247,2354,0.16835081577301025
1710881805.7706025,2371,0.1760791391134262
1710881824.688685,2389,0.1913173347711563
1710881825.0193477,2390,0.16070568561553955
1710881825.6827734,2392,0.18675373494625092
1710881835.6452317,2402,0.17724908888339996
1710881843.4984994,2406,0.15824566781520844
1710881853.468078,2416,0.15710191428661346
1710881862.3926523,2424,0.16373920440673828
1710881862.7771256,2425,0.18562068045139313
1710881872.8024373,2436,0.1956983208656311
1710881881.9138813,2444,0.15733225643634796
1710881890.2339551,2450,0.16606692969799042
1710881890.622677,2451,0.166947603225708
1710881891.3361797,2453,0.16486439108848572
1710881891.9697757,2455,0.18377219140529633
1710881899.973784,2460,0.17524240911006927
1710881927.4661524,2485,0.1577897071838379
1710881927.8694994,2486,0.1783519983291626
1710881937.6133597,2496,0.16086988151073456
1710881938.3593833,2498,0.17367631196975708
1710881946.1183639,2502,0.17498661577701569
1710881946.5162878,2503,0.16722291707992554
1710881957.8910663,2517,0.15524545311927795
1710881966.5355847,2523,0.15542656183242798
1710881968.2688365,2528,0.18422167003154755
1710881975.294588,2530,0.17885343730449677
1710881976.1062279,2532,0.16212958097457886
1710881976.8645382,2534,0.17441605031490326
1710881993.8787687,2547,0.15198199450969696
1710881995.4582238,2551,0.15784098207950592
1710881996.105973,2553,0.17526622116565704
1710882003.1440485,2556,0.16347499191761017
1710882018.4656036,2566,0.16746726632118225
1710882028.1991863,2576,0.16839127242565155
1710882028.9682858,2578,0.16520221531391144
1710882039.4368205,2590,0.17985080182552338
1710882039.7682285,2591,0.15513983368873596
1710882046.2560759,2592,0.18156877160072327
1710882047.9352555,2596,0.15696577727794647
1710882049.2089977,2600,0.16558824479579926
1710882057.5682838,2606,0.16739939153194427
1710882075.900778,2623,0.18228459358215332
1710882083.984802,2629,0.1568845957517624
1710882084.390251,2630,0.16678202152252197
1710882093.5101879,2638,0.17295023798942566
1710882095.626963,2644,0.15626871585845947
1710882104.0639484,2650,0.1646861582994461
1710882111.8679836,2655,0.16027481853961945
1710882133.1717389,2678,0.15625517070293427
1710882133.8080637,2680,0.170124351978302
1710882141.599575,2685,0.16663186252117157
1710882143.2373657,2690,0.15353845059871674
1710882160.484864,2703,0.17409241199493408
1710882168.945913,2710,0.18079304695129395
1710882180.7246907,2725,0.15450119972229004
1710882197.7692025,2737,0.18318133056163788
1710882198.9570382,2740,0.15374894440174103
1710882207.4382133,2746,0.17750881612300873
1710882216.34279,2754,0.1576348841190338
1710882216.8090174,2755,0.16085444390773773
1710882217.5854151,2757,0.17029571533203125
1710882226.908082,2766,0.15719130635261536
1710882246.8781474,2789,0.1616756170988083
1710882253.4006932,2790,0.1614905446767807
1710882253.807873,2791,0.17381875216960907
1710882256.2268565,2798,0.17604577541351318
1710882272.787846,2809,0.16006465256214142
1710882273.584896,2811,0.1632583886384964
1710882284.256342,2823,0.157493457198143
1710882284.5863214,2824,0.15268154442310333
1710882292.0325015,2827,0.16402505338191986
1710882292.813652,2829,0.16632704436779022
1710882293.1981566,2830,0.18310311436653137
1710882321.9078236,2859,0.14761917293071747
1710882338.823818,2871,0.16743965446949005
1710882339.2782936,2872,0.15722881257534027
1710882348.063766,2880,0.16256015002727509
1710882348.5142043,2881,0.15281139314174652
1710882350.712851,2887,0.16075734794139862
1710882357.9446304,2890,0.1533430963754654
1710882360.058414,2896,0.165922150015831
1710882367.936679,2900,0.18218235671520233
1710882386.2598956,2917,0.16737405955791473
1710882387.0376241,2919,0.16282832622528076
1710882387.4317384,2920,0.1819741278886795
1710882387.7488792,2921,0.15673039853572845
1710882397.7382166,2932,0.15827512741088867
1710882416.984037,2950,0.15518461167812347
1710882435.7186613,2967,0.15586932003498077
1710882444.3241432,2974,0.16305701434612274
1710882444.6382148,2975,0.1571551412343979
1710882445.5915108,2978,0.18334685266017914
1710882463.8157058,2994,0.1675349473953247
1710882471.3889422,2998,0.16572396457195282
1710882473.2030582,3003,0.15450718998908997
1710882473.8359876,3005,0.18024475872516632
1710882480.8366838,3007,0.15956585109233856
1710882481.626066,3009,0.15982532501220703
1710882482.3379302,3011,0.14973340928554535
1710882489.7046494,3015,0.16819214820861816
1710882490.1930633,3016,0.14908625185489655
1710882500.642179,3027,0.17098870873451233
1710882501.7151444,3030,0.16619281470775604
1710882510.9074614,3038,0.1536490023136139
1710882511.8758664,3041,0.158300518989563
1710882518.425805,3042,0.1625833511352539
1710882521.4298627,3050,0.1602892428636551
1710882539.1549652,3065,0.16992853581905365
1710882546.5838408,3069,0.17069847881793976
1710882547.4219432,3071,0.16611802577972412
1710882558.8243947,3086,0.15219071507453918
1710882575.3986855,3099,0.1535813808441162
1710882596.4402566,3122,0.1502038538455963
1710882614.661775,3137,0.16041170060634613
1710882614.9720843,3138,0.15685437619686127
1710882623.245149,3144,0.1580037623643875
1710882623.662619,3145,0.1636384278535843
1710882631.6171544,3150,0.16791078448295593
1710882633.592541,3155,0.1499042958021164
1710882641.0398612,3159,0.15870718657970428
1710882641.939424,3161,0.15885412693023682
1710882659.7919247,3177,0.1502193808555603
1710882669.8644388,3188,0.14393596351146698
1710882678.4433186,3195,0.15081387758255005
1710882678.8442621,3196,0.15294432640075684
1710882681.3944633,3203,0.1820925921201706
1710882688.9446764,3206,0.1715259552001953
1710882709.7579293,3230,0.15031085908412933
1710882717.083031,3233,0.1532110720872879
1710882725.5620575,3240,0.16416504979133606
1710882726.858163,3243,0.16131502389907837
1710882727.2669532,3244,0.15631641447544098
1710882727.9267416,3246,0.1667441874742508
1710882728.2491574,3247,0.14981389045715332
1710882754.2311442,3267,0.1576199233531952
1710882756.1711717,3272,0.16055868566036224
1710882765.6040351,3281,0.17159977555274963
1710882766.2515872,3283,0.16220390796661377
1710882772.9522514,3285,0.163566455245018
1710882775.6469684,3292,0.17088496685028076
1710882792.9731264,3305,0.1515774130821228
1710882793.7517555,3307,0.1531209796667099
1710882802.0191734,3313,0.16883693635463715
1710882810.7608604,3321,0.15018898248672485
1710882813.0178063,3327,0.15756747126579285
1710882813.3396888,3328,0.15627427399158478
1710882821.4709754,3333,0.15716956555843353
1710882823.190172,3338,0.1644524484872818
1710882831.7024632,3345,0.15472683310508728
1710882848.2965956,3357,0.16398055851459503
1710882860.9028034,3374,0.18070155382156372
1710882867.785697,3376,0.15275202691555023
1710882868.595464,3378,0.17087459564208984
1710882869.676804,3381,0.157615527510643
1710882877.4025376,3386,0.15064214169979095
1710882895.7912655,3403,0.16662979125976562
1710882897.5813868,3408,0.1593281626701355
1710882927.415752,3430,0.15658549964427948
1710882928.5891173,3433,0.16615787148475647
1710882935.8682814,3438,0.15124104917049408
1710882938.4437478,3445,0.15025703608989716
1710882945.7802522,3449,0.17321522533893585
1710882946.5681524,3451,0.1498323231935501
1710882954.9008274,3457,0.15202869474887848
1710882955.2945497,3458,0.15324926376342773
1710882957.390576,3464,0.18434351682662964
1710882966.4096808,3471,0.16514666378498077
1710882974.5909586,3477,0.15629296004772186
1710882975.6218705,3480,0.16819970309734344
1710882984.1703773,3486,0.16217273473739624
1710882994.0207798,3497,0.15245044231414795
1710882994.641891,3499,0.18133413791656494
1710883004.0629263,3509,0.1747271716594696
1710883011.5162768,3512,0.17291180789470673
1710883012.3130293,3514,0.17136242985725403
1710883019.8502781,3519,0.14661863446235657
1710883031.9915714,3535,0.1605464220046997
1710883038.756505,3537,0.15331502258777618
1710883041.1025732,3543,0.16359511017799377
1710883048.664431,3547,0.14387433230876923
1710883049.4590142,3549,0.16907952725887299
1710883060.3746715,3563,0.14804677665233612
1710883077.0494115,3575,0.15519313514232635
1710883078.8939726,3580,0.1481478065252304
1710883095.6509514,3592,0.15209591388702393
1710883096.0451453,3593,0.14714229106903076
1710883098.1775458,3599,0.17009373009204865
1710883104.663713,3600,0.15076909959316254
1710883116.1766517,3614,0.1499074250459671
1710883123.5865567,3618,0.14737959206104279
1710883124.459847,3620,0.14305029809474945
1710883125.2856302,3622,0.15717419981956482
1710883126.2581604,3625,0.1529853343963623
1710883133.5522056,3628,0.15101473033428192
1710883151.7758856,3645,0.1450442373752594
1710883162.2760613,3656,0.16993674635887146
1710883162.6758535,3657,0.16465623676776886
1710883170.8637125,3663,0.14850611984729767
1710883173.4680202,3670,0.15214753150939941
1710883200.4266589,3694,0.1561957448720932
1710883208.8318222,3700,0.1557578295469284
1710883209.6159773,3702,0.15007047355175018
1710883229.5568895,3723,0.1411827802658081
1710883236.9647365,3726,0.15456512570381165
1710883238.6094306,3730,0.15441203117370605
1710883238.9234805,3731,0.15554459393024445
1710883239.2381566,3732,0.16862790286540985
1710883247.5199513,3738,0.1476369947195053
1710883248.5399218,3741,0.1611933559179306
1710883249.2112107,3743,0.14717945456504822
1710883258.652317,3752,0.14952054619789124
1710883267.2044477,3759,0.14396314322948456
1710883274.8715632,3764,0.1474851816892624
1710883283.7673912,3772,0.15453068912029266
1710883285.243866,3776,0.1606619507074356
1710883292.7719262,3780,0.1541060507297516
1710883304.083697,3793,0.1642097681760788
1710883304.686774,3795,0.15936553478240967
1710883311.662609,3798,0.1494135707616806
1710883322.207868,3810,0.147775799036026
1710883323.610828,3814,0.14729845523834229
1710883331.8200133,3819,0.14247123897075653
1710883332.5371814,3821,0.15752500295639038
1710883341.9246693,3831,0.1505044847726822
1710883342.550485,3833,0.15107578039169312
1710883349.289277,3835,0.1460471749305725
1710883360.522909,3848,0.15326698124408722
1710883378.777656,3864,0.1495286375284195
1710883380.4120328,3869,0.15502750873565674
1710883389.3235044,3876,0.15252582728862762
1710883417.0761392,3901,0.15359263122081757
1710883417.3831518,3902,0.1501748412847519
1710883417.684008,3903,0.166370689868927
1710883426.5577219,3910,0.1552058309316635
1710883436.1391532,3920,0.1463358998298645
1710883445.3825438,3928,0.1461668461561203
1710883454.291783,3935,0.15472815930843353
1710883455.7125742,3939,0.1561504602432251
1710883465.8727992,3950,0.15247853100299835
1710883474.0304818,3956,0.15767942368984222
1710883482.4437187,3962,0.1447523534297943
1710883501.7379274,3980,0.14540483057498932
1710883503.1485567,3984,0.15737468004226685
1710883513.0915408,3995,0.14243540167808533
1710883521.1146805,4000,0.16066010296344757
1710883528.784967,4005,0.1508025974035263
1710883530.4011497,4009,0.1455148309469223
1710883530.7199929,4010,0.15993301570415497
1710883540.792956,4021,0.16139619052410126
1710883541.0991337,4022,0.15530844032764435
1710883557.5145411,4033,0.1504863053560257
1710883558.3131418,4035,0.15170545876026154
1710883558.6789117,4036,0.16011004149913788
1710883567.6291528,4043,0.15188975632190704
1710883568.7545187,4046,0.1464790552854538
1710883569.0910363,4047,0.15044665336608887
1710883569.4121244,4048,0.1453888714313507
1710883598.329717,4076,0.1538427323102951
1710883616.363173,4093,0.14811842143535614
1710883624.423436,4098,0.15780280530452728
1710883624.8181267,4099,0.14792227745056152
1710883625.4523299,4101,0.14515216648578644
1710883634.5801575,4109,0.15243075788021088
1710883698.4117167,4167,0.16310016810894012
1710883709.9413838,4181,0.1479412168264389
1710883710.263467,4182,0.15621547400951385
1710883720.1673474,4193,0.14425833523273468
1710883726.5803585,4194,0.14481505751609802
1710883727.4215178,4196,0.15980176627635956
1710883728.1972694,4198,0.1566150188446045
1710883729.122459,4201,0.14823244512081146
1710883729.4479904,4202,0.16006343066692352
1710883736.1952224,4204,0.14222994446754456
1710883756.8431349,4227,0.1417040377855301
1710883764.9111044,4232,0.14592812955379486
1710883765.9919467,4235,0.1551751047372818
1710883766.9384735,4238,0.1538952738046646
1710883775.095808,4243,0.15225401520729065
1710883785.1674275,4254,0.1421310156583786
1710883794.5392678,4263,0.14634819328784943
1710883801.7044537,4266,0.14471076428890228
1710883802.1945422,4267,0.15355074405670166
1710883814.11047,4276,0.1468249261379242
1710883816.228491,4282,0.15785834193229675
1710883835.740581,4298,0.14798597991466522
1710883843.851032,4304,0.16975250840187073
1710883845.3690474,4308,0.1591309756040573
1710883854.897546,4317,0.14033782482147217
1710883855.5202963,4319,0.14798448979854584
1710883864.817034,4328,0.14630772173404694
1710883872.5698109,4332,0.1460867077112198
1710883880.7195177,4338,0.14559222757816315
1710883882.6258802,4343,0.14381903409957886
1710883890.987498,4349,0.1562686413526535
1710883900.1555188,4358,0.14461229741573334
1710883908.7134173,4365,0.14931069314479828
1710883910.369919,4369,0.14401912689208984
1710883919.7090347,4378,0.14901767671108246
1710883937.439499,4393,0.14470639824867249
1710883939.8371575,4400,0.1454278528690338
1710883948.3304284,4406,0.15072903037071228
1710883955.771034,4410,0.14426319301128387
1710883956.2732725,4411,0.15591181814670563
1710883975.1449566,4430,0.15962253510951996
1710883975.539311,4431,0.15816664695739746
1710883976.2498631,4433,0.1580495834350586
1710883984.3994007,4439,0.1490253508090973
1710883985.5533056,4442,0.1509326696395874
1710884013.8430336,4469,0.15664976835250854
1710884022.4243317,4475,0.14253149926662445
1710884023.8349254,4479,0.16127263009548187
1710884030.9524837,4482,0.1585666686296463
1710884033.8866649,4490,0.13844844698905945
1710884040.8942711,4492,0.16279344260692596
1710884058.921382,4509,0.15176847577095032
1710884059.366536,4510,0.15491823852062225
1710884078.481935,4529,0.13834302127361298
1710884078.8720818,4530,0.15055996179580688
1710884079.8883624,4533,0.14475397765636444
1710884088.565297,4540,0.14390359818935394
1710884089.1607866,4542,0.1457887440919876
1710884098.6860182,4550,0.13687074184417725
1710884099.316503,4552,0.14112739264965057
